spouts,max_spout,sorters,emit_freq,chunk_size,message_size,$<latency
1,10000,12,10,100000.0,1000.0,405.12
1,10000,12,10,100000.0,10000.0,383.83
1,10000,12,10,100000.0,100000.0,372.74
1,10000,12,10,1000000.0,1000.0,390.55
1,10000,12,10,1000000.0,10000.0,393.91
1,10000,12,10,1000000.0,100000.0,452.57
1,10000,12,10,2000000.0,1000.0,432.03
1,10000,12,10,2000000.0,10000.0,450.48
1,10000,12,10,2000000.0,100000.0,398.35
1,10000,12,10,10000000.0,1000.0,473.95
1,10000,12,10,10000000.0,10000.0,500.33
1,10000,12,10,10000000.0,100000.0,455.51
1,10000,12,60,100000.0,1000.0,418.29
1,10000,12,60,100000.0,10000.0,417.38
1,10000,12,60,100000.0,100000.0,428.72
1,10000,12,60,1000000.0,1000.0,371.02
1,10000,12,60,1000000.0,10000.0,455.78
1,10000,12,60,1000000.0,100000.0,411.4
1,10000,12,60,2000000.0,1000.0,412.06
1,10000,12,60,2000000.0,10000.0,391.98
1,10000,12,60,2000000.0,100000.0,410.24
1,10000,12,60,10000000.0,1000.0,473.0
1,10000,12,60,10000000.0,10000.0,462.54
1,10000,12,60,10000000.0,100000.0,494.34
1,10000,12,120,100000.0,1000.0,396.13
1,10000,12,120,100000.0,10000.0,385.28
1,10000,12,120,100000.0,100000.0,417.42
1,10000,12,120,1000000.0,1000.0,420.69
1,10000,12,120,1000000.0,10000.0,422.34
1,10000,12,120,1000000.0,100000.0,394.67
1,10000,12,120,2000000.0,1000.0,457.62
1,10000,12,120,2000000.0,10000.0,440.24
1,10000,12,120,2000000.0,100000.0,414.2
1,10000,12,120,10000000.0,1000.0,522.71
1,10000,12,120,10000000.0,10000.0,446.08
1,10000,12,120,10000000.0,100000.0,485.49
1,10000,12,300,100000.0,1000.0,396.54
1,10000,12,300,100000.0,10000.0,385.26
1,10000,12,300,100000.0,100000.0,409.66
1,10000,12,300,1000000.0,1000.0,417.0
1,10000,12,300,1000000.0,10000.0,430.26
1,10000,12,300,1000000.0,100000.0,392.44
1,10000,12,300,2000000.0,1000.0,433.98
1,10000,12,300,2000000.0,10000.0,401.29
1,10000,12,300,2000000.0,100000.0,423.0
1,10000,12,300,10000000.0,1000.0,523.52
1,10000,12,300,10000000.0,10000.0,559.25
1,10000,12,300,10000000.0,100000.0,467.34
1,10000,15,1,100000.0,1000.0,387.19
1,10000,15,1,100000.0,10000.0,426.03
1,10000,15,1,100000.0,100000.0,398.53
1,10000,15,1,1000000.0,1000.0,392.33
1,10000,15,1,1000000.0,10000.0,455.25
1,10000,15,1,1000000.0,100000.0,375.05
1,10000,15,1,2000000.0,1000.0,397.74
1,10000,15,1,2000000.0,10000.0,373.19
1,10000,15,1,2000000.0,100000.0,400.09
1,10000,15,1,10000000.0,1000.0,535.52
1,10000,15,1,10000000.0,10000.0,578.82
1,10000,15,1,10000000.0,100000.0,481.8
1,10000,15,10,100000.0,1000.0,427.11
1,10000,15,10,100000.0,10000.0,381.14
1,10000,15,10,100000.0,100000.0,407.48
1,10000,15,10,1000000.0,1000.0,438.7
1,10000,15,10,1000000.0,10000.0,409.52
1,10000,15,10,1000000.0,100000.0,389.38
1,10000,15,10,2000000.0,1000.0,399.75
1,10000,15,10,2000000.0,10000.0,445.59
1,10000,15,10,2000000.0,100000.0,420.45
1,10000,15,10,10000000.0,1000.0,504.66
1,10000,15,10,10000000.0,10000.0,441.23
1,10000,15,10,10000000.0,100000.0,467.85
1,10000,15,60,100000.0,1000.0,407.95
1,10000,15,60,100000.0,10000.0,461.62
1,10000,15,60,100000.0,100000.0,455.83
1,10000,15,60,1000000.0,1000.0,410.77
1,10000,15,60,1000000.0,10000.0,420.36
1,10000,15,60,1000000.0,100000.0,448.22
1,10000,15,60,2000000.0,1000.0,409.96
1,10000,15,60,2000000.0,10000.0,446.88
1,10000,15,60,2000000.0,100000.0,410.48
1,10000,15,60,10000000.0,1000.0,588.23
1,10000,15,60,10000000.0,10000.0,455.8
1,10000,15,60,10000000.0,100000.0,384.88
1,10000,15,120,100000.0,1000.0,377.17
1,10000,15,120,100000.0,10000.0,430.38
1,10000,15,120,100000.0,100000.0,405.4
1,10000,15,120,1000000.0,1000.0,469.88
1,10000,15,120,1000000.0,10000.0,376.37
1,10000,15,120,1000000.0,100000.0,476.44
1,10000,15,120,2000000.0,1000.0,448.93
1,10000,15,120,2000000.0,10000.0,449.68
1,10000,15,120,2000000.0,100000.0,396.67
1,10000,15,120,10000000.0,1000.0,619.56
1,10000,15,120,10000000.0,10000.0,521.57
1,10000,15,120,10000000.0,100000.0,538.87
1,10000,15,300,100000.0,1000.0,389.21
1,10000,15,300,100000.0,10000.0,399.61
1,10000,15,300,100000.0,100000.0,431.31
1,10000,15,300,1000000.0,1000.0,394.99
1,10000,15,300,1000000.0,10000.0,443.29
1,10000,15,300,1000000.0,100000.0,405.43
1,10000,15,300,2000000.0,1000.0,445.18
1,10000,15,300,2000000.0,10000.0,423.85
1,10000,15,300,2000000.0,100000.0,403.89
1,10000,15,300,10000000.0,1000.0,723.41
1,10000,15,300,10000000.0,10000.0,535.14
1,10000,15,300,10000000.0,100000.0,544.38
1,10000,18,1,100000.0,1000.0,374.67
1,10000,18,1,100000.0,10000.0,410.82
1,10000,18,1,100000.0,100000.0,422.7
1,10000,18,1,1000000.0,1000.0,450.28
1,10000,18,1,1000000.0,10000.0,436.4
1,10000,18,1,1000000.0,100000.0,431.05
1,10000,18,1,2000000.0,1000.0,403.05
1,10000,18,1,2000000.0,10000.0,396.51
1,10000,18,1,2000000.0,100000.0,431.37
1,10000,18,1,10000000.0,1000.0,598.41
1,10000,18,1,10000000.0,10000.0,366.22
1,10000,18,1,10000000.0,100000.0,330.39
1,10000,18,10,100000.0,1000.0,456.87
1,10000,18,10,100000.0,10000.0,392.92
1,10000,18,10,100000.0,100000.0,395.67
1,10000,18,10,1000000.0,1000.0,415.68
1,10000,18,10,1000000.0,10000.0,494.37
1,10000,18,10,1000000.0,100000.0,420.31
1,10000,18,10,2000000.0,1000.0,504.19
1,10000,18,10,2000000.0,10000.0,420.41
1,10000,18,10,2000000.0,100000.0,432.2
1,10000,18,10,10000000.0,1000.0,518.65
1,10000,18,10,10000000.0,10000.0,454.87
1,10000,18,10,10000000.0,100000.0,383.07
1,10000,18,60,100000.0,1000.0,432.88
1,10000,18,60,100000.0,10000.0,440.83
1,10000,18,60,100000.0,100000.0,423.05
1,10000,18,60,1000000.0,1000.0,442.14
1,10000,18,60,1000000.0,10000.0,491.55
1,10000,18,60,1000000.0,100000.0,423.15
1,10000,18,60,2000000.0,1000.0,389.0
1,10000,18,60,2000000.0,10000.0,441.09
1,10000,18,60,2000000.0,100000.0,485.02
1,10000,18,60,10000000.0,1000.0,606.76
1,10000,18,60,10000000.0,10000.0,578.51
1,10000,18,60,10000000.0,100000.0,610.82
1,10000,18,120,100000.0,1000.0,421.83
1,10000,18,120,100000.0,10000.0,378.84
1,10000,18,120,100000.0,100000.0,370.02
1,10000,18,120,1000000.0,1000.0,457.12
1,10000,18,120,1000000.0,10000.0,402.07
1,10000,18,120,1000000.0,100000.0,454.91
1,10000,18,120,2000000.0,1000.0,442.67
1,10000,18,120,2000000.0,10000.0,486.66
1,10000,18,120,2000000.0,100000.0,410.77
1,10000,18,120,10000000.0,1000.0,1067.8
1,10000,18,120,10000000.0,10000.0,479.75
1,10000,18,120,10000000.0,100000.0,777.41
1,10000,18,300,100000.0,1000.0,438.69
1,10000,18,300,100000.0,10000.0,402.45
1,10000,18,300,100000.0,100000.0,432.52
1,10000,18,300,1000000.0,1000.0,420.44
1,10000,18,300,1000000.0,10000.0,456.36
1,10000,18,300,1000000.0,100000.0,426.38
1,10000,18,300,2000000.0,1000.0,433.45
1,10000,18,300,2000000.0,10000.0,423.2
1,10000,18,300,2000000.0,100000.0,452.54
1,10000,18,300,10000000.0,1000.0,605.63
1,10000,18,300,10000000.0,10000.0,547.74
1,10000,18,300,10000000.0,100000.0,557.08
3,10,1,1,100000.0,1000.0,41.434
3,10,1,1,100000.0,10000.0,296.95
3,10,1,1,100000.0,100000.0,2803.1
3,10,1,1,1000000.0,1000.0,40.939
3,10,1,1,1000000.0,10000.0,298.45
3,10,1,1,1000000.0,100000.0,2663.8
3,10,1,1,2000000.0,1000.0,41.96
3,10,1,1,2000000.0,10000.0,308.09
3,10,1,1,2000000.0,100000.0,2835.4
3,10,1,1,10000000.0,1000.0,43.803000000000004
3,10,1,1,10000000.0,10000.0,333.77
3,10,1,1,10000000.0,100000.0,2882.9
3,10,1,10,100000.0,1000.0,42.45399999999999
3,10,1,10,100000.0,10000.0,294.03
3,10,1,10,100000.0,100000.0,2908.5
3,10,1,10,1000000.0,1000.0,38.975
3,10,1,10,1000000.0,10000.0,309.41
3,10,1,10,1000000.0,100000.0,2827.5
3,10,1,10,2000000.0,1000.0,41.026
3,10,1,10,2000000.0,10000.0,307.74
3,10,1,10,2000000.0,100000.0,2666.9
3,10,1,10,10000000.0,1000.0,41.971000000000004
3,10,1,10,10000000.0,10000.0,309.59
3,10,1,10,10000000.0,100000.0,2814.9
3,10,1,60,100000.0,1000.0,39.83
3,10,1,60,100000.0,10000.0,308.17
3,10,1,60,100000.0,100000.0,2911.6
3,10,1,60,1000000.0,1000.0,40.482
3,10,1,60,1000000.0,10000.0,317.96
3,10,1,60,1000000.0,100000.0,2842.5
3,10,1,60,2000000.0,1000.0,39.544000000000004
3,10,1,60,2000000.0,10000.0,306.85
3,10,1,60,2000000.0,100000.0,2926.5
3,10,1,60,10000000.0,1000.0,38.157
3,10,1,60,10000000.0,10000.0,302.68
3,10,1,60,10000000.0,100000.0,3156.5
3,10,1,120,100000.0,1000.0,36.582
3,10,1,120,100000.0,10000.0,296.71
3,10,1,120,100000.0,100000.0,2990.1
3,10,1,120,1000000.0,1000.0,39.708
3,10,1,120,1000000.0,10000.0,303.06
3,10,1,120,1000000.0,100000.0,2873.8
3,10,1,120,2000000.0,1000.0,37.86
3,10,1,120,2000000.0,10000.0,302.06
3,10,1,120,2000000.0,100000.0,3054.8
3,10,1,120,10000000.0,1000.0,38.105
3,10,1,120,10000000.0,10000.0,319.17
3,10,1,120,10000000.0,100000.0,2689.9
3,10,1,300,100000.0,1000.0,39.389
3,10,1,300,100000.0,10000.0,295.69
3,10,1,300,100000.0,100000.0,2791.0
3,10,1,300,1000000.0,1000.0,38.625
3,10,1,300,1000000.0,10000.0,312.13
3,10,1,300,1000000.0,100000.0,2792.5
3,10,1,300,2000000.0,1000.0,37.058
3,10,1,300,2000000.0,10000.0,302.59
3,10,1,300,2000000.0,100000.0,3007.2
3,10,1,300,10000000.0,1000.0,39.417
3,10,1,300,10000000.0,10000.0,306.97
3,10,1,300,10000000.0,100000.0,2876.3
3,10,2,1,100000.0,1000.0,29.441
3,10,2,1,100000.0,10000.0,81.778
3,10,2,1,100000.0,100000.0,619.97
3,10,2,1,1000000.0,1000.0,26.965
3,10,2,1,1000000.0,10000.0,80.361
3,10,2,1,1000000.0,100000.0,622.11
3,10,2,1,2000000.0,1000.0,28.464000000000002
3,10,2,1,2000000.0,10000.0,77.012
3,10,2,1,2000000.0,100000.0,657.71
3,10,2,1,10000000.0,1000.0,28.701999999999998
3,10,2,1,10000000.0,10000.0,85.542
3,10,2,1,10000000.0,100000.0,531.99
3,10,2,10,100000.0,1000.0,24.964000000000002
3,10,2,10,100000.0,10000.0,77.946
3,10,2,10,100000.0,100000.0,642.13
3,10,2,10,1000000.0,1000.0,28.034000000000002
3,10,2,10,1000000.0,10000.0,69.375
3,10,2,10,1000000.0,100000.0,588.16
3,10,2,10,2000000.0,1000.0,28.058000000000003
3,10,2,10,2000000.0,10000.0,74.693
3,10,2,10,2000000.0,100000.0,694.45
3,10,2,10,10000000.0,1000.0,30.48
3,10,2,10,10000000.0,10000.0,87.34100000000001
3,10,2,10,10000000.0,100000.0,595.24
3,10,2,60,100000.0,1000.0,25.566
3,10,2,60,100000.0,10000.0,86.406
3,10,2,60,100000.0,100000.0,571.06
3,10,2,60,1000000.0,1000.0,26.217
3,10,2,60,1000000.0,10000.0,76.219
3,10,2,60,1000000.0,100000.0,655.79
3,10,2,60,2000000.0,1000.0,28.155
3,10,2,60,2000000.0,10000.0,78.146
3,10,2,60,2000000.0,100000.0,690.97
3,10,2,60,10000000.0,1000.0,29.253
3,10,2,60,10000000.0,10000.0,82.83
3,10,2,60,10000000.0,100000.0,592.48
3,10,2,120,100000.0,1000.0,26.05
3,10,2,120,100000.0,10000.0,80.88
3,10,2,120,100000.0,100000.0,621.56
3,10,2,120,1000000.0,1000.0,26.535999999999998
3,10,2,120,1000000.0,10000.0,81.09100000000001
3,10,2,120,1000000.0,100000.0,575.48
3,10,2,120,2000000.0,1000.0,28.491
3,10,2,120,2000000.0,10000.0,75.403
3,10,2,120,2000000.0,100000.0,652.39
3,10,2,120,10000000.0,1000.0,29.14
3,10,2,120,10000000.0,10000.0,79.388
3,10,2,120,10000000.0,100000.0,663.47
3,10,2,300,100000.0,1000.0,24.930999999999997
3,10,2,300,100000.0,10000.0,76.84
3,10,2,300,100000.0,100000.0,584.52
3,10,2,300,1000000.0,1000.0,26.631
3,10,2,300,1000000.0,10000.0,73.65899999999999
3,10,2,300,1000000.0,100000.0,629.59
3,10,2,300,2000000.0,1000.0,24.988000000000003
3,10,2,300,2000000.0,10000.0,71.322
3,10,2,300,2000000.0,100000.0,634.95
3,10,2,300,10000000.0,1000.0,28.273000000000003
3,10,2,300,10000000.0,10000.0,78.766
3,10,2,300,10000000.0,100000.0,676.19
3,10,3,1,100000.0,1000.0,16.075
3,10,3,1,100000.0,10000.0,16.734
3,10,3,1,100000.0,100000.0,16.094
3,10,3,1,1000000.0,1000.0,17.564
3,10,3,1,1000000.0,10000.0,17.279
3,10,3,1,1000000.0,100000.0,17.741
3,10,3,1,2000000.0,1000.0,17.597
3,10,3,1,2000000.0,10000.0,16.37
3,10,3,1,2000000.0,100000.0,17.415
3,10,3,1,10000000.0,1000.0,19.442
3,10,3,1,10000000.0,10000.0,19.245
3,10,3,1,10000000.0,100000.0,18.738
3,10,3,10,100000.0,1000.0,17.005
3,10,3,10,100000.0,10000.0,17.49
3,10,3,10,100000.0,100000.0,17.565
3,10,3,10,1000000.0,1000.0,16.572
3,10,3,10,1000000.0,10000.0,16.493
3,10,3,10,1000000.0,100000.0,16.74
3,10,3,10,2000000.0,1000.0,18.991
3,10,3,10,2000000.0,10000.0,17.508
3,10,3,10,2000000.0,100000.0,17.595
3,10,3,10,10000000.0,1000.0,18.029
3,10,3,10,10000000.0,10000.0,19.314
3,10,3,10,10000000.0,100000.0,17.797
3,10,3,60,100000.0,1000.0,17.057000000000002
3,10,3,60,100000.0,10000.0,15.588
3,10,3,60,100000.0,100000.0,16.969
3,10,3,60,1000000.0,1000.0,17.637
3,10,3,60,1000000.0,10000.0,17.113
3,10,3,60,1000000.0,100000.0,17.35
3,10,3,60,2000000.0,1000.0,18.851
3,10,3,60,2000000.0,10000.0,16.711
3,10,3,60,2000000.0,100000.0,16.965999999999998
3,10,3,60,10000000.0,1000.0,18.105
3,10,3,60,10000000.0,10000.0,17.342
3,10,3,60,10000000.0,100000.0,17.147000000000002
3,10,3,120,100000.0,1000.0,17.752
3,10,3,120,100000.0,10000.0,18.730999999999998
3,10,3,120,100000.0,100000.0,16.585
3,10,3,120,1000000.0,1000.0,16.660999999999998
3,10,3,120,1000000.0,10000.0,17.879
3,10,3,120,1000000.0,100000.0,18.101
3,10,3,120,2000000.0,1000.0,19.97
3,10,3,120,2000000.0,10000.0,18.168
3,10,3,120,2000000.0,100000.0,16.28
3,10,3,120,10000000.0,1000.0,19.624000000000002
3,10,3,120,10000000.0,10000.0,19.746
3,10,3,120,10000000.0,100000.0,18.072
3,10,3,300,100000.0,1000.0,18.701
3,10,3,300,100000.0,10000.0,17.23
3,10,3,300,100000.0,100000.0,17.849
3,10,3,300,1000000.0,1000.0,17.623
3,10,3,300,1000000.0,10000.0,16.857
3,10,3,300,1000000.0,100000.0,16.389
3,10,3,300,2000000.0,1000.0,17.362000000000002
3,10,3,300,2000000.0,10000.0,17.499000000000002
3,10,3,300,2000000.0,100000.0,16.413
3,10,3,300,10000000.0,1000.0,18.489
3,10,3,300,10000000.0,10000.0,19.133
3,10,3,300,10000000.0,100000.0,16.645
3,10,6,1,100000.0,1000.0,16.750999999999998
3,10,6,1,100000.0,10000.0,17.65
3,10,6,1,100000.0,100000.0,17.382
3,10,6,1,1000000.0,1000.0,17.048
3,10,6,1,1000000.0,10000.0,17.011
3,10,6,1,1000000.0,100000.0,17.162
3,10,6,1,2000000.0,1000.0,15.748
3,10,6,1,2000000.0,10000.0,17.024
3,10,6,1,2000000.0,100000.0,17.499000000000002
3,10,6,1,10000000.0,1000.0,20.375999999999998
3,10,6,1,10000000.0,10000.0,23.162
3,10,6,1,10000000.0,100000.0,19.394000000000002
3,10,6,10,100000.0,1000.0,16.95
3,10,6,10,100000.0,10000.0,15.97
3,10,6,10,100000.0,100000.0,16.461
3,10,6,10,1000000.0,1000.0,18.988
3,10,6,10,1000000.0,10000.0,17.537
3,10,6,10,1000000.0,100000.0,16.756
3,10,6,10,2000000.0,1000.0,16.894000000000002
3,10,6,10,2000000.0,10000.0,18.824
3,10,6,10,2000000.0,100000.0,17.397000000000002
3,10,6,10,10000000.0,1000.0,21.1
3,10,6,10,10000000.0,10000.0,19.558
3,10,6,10,10000000.0,100000.0,19.483
3,10,6,60,100000.0,1000.0,17.524
3,10,6,60,100000.0,10000.0,16.757
3,10,6,60,100000.0,100000.0,16.695
3,10,6,60,1000000.0,1000.0,17.267
3,10,6,60,1000000.0,10000.0,18.141
3,10,6,60,1000000.0,100000.0,16.897000000000002
3,10,6,60,2000000.0,1000.0,16.942
3,10,6,60,2000000.0,10000.0,18.711
3,10,6,60,2000000.0,100000.0,16.910999999999998
3,10,6,60,10000000.0,1000.0,18.685
3,10,6,60,10000000.0,10000.0,20.625
3,10,6,60,10000000.0,100000.0,18.797
3,10,6,120,100000.0,1000.0,17.249000000000002
3,10,6,120,100000.0,10000.0,16.615
3,10,6,120,100000.0,100000.0,18.366
3,10,6,120,1000000.0,1000.0,18.555999999999997
3,10,6,120,1000000.0,10000.0,16.959
3,10,6,120,1000000.0,100000.0,18.874000000000002
3,10,6,120,2000000.0,1000.0,17.122
3,10,6,120,2000000.0,10000.0,17.484
3,10,6,120,2000000.0,100000.0,17.526
3,10,6,120,10000000.0,1000.0,21.061
3,10,6,120,10000000.0,10000.0,20.256
3,10,6,120,10000000.0,100000.0,20.372
3,10,6,300,100000.0,1000.0,16.621
3,10,6,300,100000.0,10000.0,16.229
3,10,6,300,100000.0,100000.0,17.954
3,10,6,300,1000000.0,1000.0,17.45
3,10,6,300,1000000.0,10000.0,17.669
3,10,6,300,1000000.0,100000.0,17.485
3,10,6,300,2000000.0,1000.0,16.832
3,10,6,300,2000000.0,10000.0,15.857000000000001
3,10,6,300,2000000.0,100000.0,16.548
3,10,6,300,10000000.0,1000.0,18.203
3,10,6,300,10000000.0,10000.0,21.131
3,10,6,300,10000000.0,100000.0,17.985
3,10,9,1,100000.0,1000.0,17.169
3,10,9,1,100000.0,10000.0,16.514
3,10,9,1,100000.0,100000.0,17.764
3,10,9,1,1000000.0,1000.0,17.309
3,10,9,1,1000000.0,10000.0,16.499000000000002
3,10,9,1,1000000.0,100000.0,16.993
3,10,9,1,2000000.0,1000.0,17.026
3,10,9,1,2000000.0,10000.0,16.201
3,10,9,1,2000000.0,100000.0,18.687
3,10,9,1,10000000.0,1000.0,20.555
3,10,9,1,10000000.0,10000.0,20.5
3,10,9,1,10000000.0,100000.0,26.816999999999997
3,10,9,10,100000.0,1000.0,16.882
3,10,9,10,100000.0,10000.0,17.458
3,10,9,10,100000.0,100000.0,17.192999999999998
3,10,9,10,1000000.0,1000.0,17.692999999999998
3,10,9,10,1000000.0,10000.0,17.465
3,10,9,10,1000000.0,100000.0,18.282
3,10,9,10,2000000.0,1000.0,16.479
3,10,9,10,2000000.0,10000.0,17.062
3,10,9,10,2000000.0,100000.0,18.074
3,10,9,10,10000000.0,1000.0,19.059
3,10,9,10,10000000.0,10000.0,21.750999999999998
3,10,9,10,10000000.0,100000.0,19.651
3,10,9,60,100000.0,1000.0,16.836
3,10,9,60,100000.0,10000.0,17.22
3,10,9,60,100000.0,100000.0,16.355999999999998
3,10,9,60,1000000.0,1000.0,17.176
3,10,9,60,1000000.0,10000.0,17.146
3,10,9,60,1000000.0,100000.0,17.348
3,10,9,60,2000000.0,1000.0,18.824
3,10,9,60,2000000.0,10000.0,15.755
3,10,9,60,2000000.0,100000.0,15.800999999999998
3,10,9,60,10000000.0,1000.0,17.406
3,10,9,60,10000000.0,10000.0,18.419
3,10,9,60,10000000.0,100000.0,18.646
3,10,9,120,100000.0,1000.0,16.395
3,10,9,120,100000.0,10000.0,16.095
3,10,9,120,100000.0,100000.0,16.936
3,10,9,120,1000000.0,1000.0,17.784000000000002
3,10,9,120,1000000.0,10000.0,17.097
3,10,9,120,1000000.0,100000.0,16.217
3,10,9,120,2000000.0,1000.0,17.745
3,10,9,120,2000000.0,10000.0,17.363
3,10,9,120,2000000.0,100000.0,17.674
3,10,9,120,10000000.0,1000.0,19.059
3,10,9,120,10000000.0,10000.0,18.209
3,10,9,120,10000000.0,100000.0,18.195
3,10,9,300,100000.0,1000.0,16.612000000000002
3,10,9,300,100000.0,10000.0,17.192999999999998
3,10,9,300,100000.0,100000.0,17.018
3,10,9,300,1000000.0,1000.0,19.017
3,10,9,300,1000000.0,10000.0,17.602999999999998
3,10,9,300,1000000.0,100000.0,16.408
3,10,9,300,2000000.0,1000.0,18.097
3,10,9,300,2000000.0,10000.0,16.97
3,10,9,300,2000000.0,100000.0,17.255
3,10,9,300,10000000.0,1000.0,18.883
3,10,9,300,10000000.0,10000.0,19.817
3,10,9,300,10000000.0,100000.0,18.455
3,10,12,1,100000.0,1000.0,15.647
3,10,12,1,100000.0,10000.0,16.160999999999998
3,10,12,1,100000.0,100000.0,16.91
3,10,12,1,1000000.0,1000.0,22.23
3,10,12,1,1000000.0,10000.0,23.18
3,10,12,1,1000000.0,100000.0,23.433000000000003
3,10,12,1,2000000.0,1000.0,23.331999999999997
3,10,12,1,2000000.0,10000.0,21.264
3,10,12,1,2000000.0,100000.0,22.135
3,10,12,1,10000000.0,1000.0,31.776999999999997
3,10,12,1,10000000.0,10000.0,27.410999999999998
3,10,12,1,10000000.0,100000.0,30.605999999999998
3,10,12,10,100000.0,1000.0,22.426
3,10,12,10,100000.0,10000.0,23.409000000000002
3,10,12,10,100000.0,100000.0,21.552
3,10,12,10,1000000.0,1000.0,22.289
3,10,12,10,1000000.0,10000.0,21.74
3,10,12,10,1000000.0,100000.0,22.932
3,10,12,10,2000000.0,1000.0,23.248
3,10,12,10,2000000.0,10000.0,21.468000000000004
3,10,12,10,2000000.0,100000.0,23.16
3,10,12,10,10000000.0,1000.0,29.897
3,10,12,10,10000000.0,10000.0,26.26
3,10,12,10,10000000.0,100000.0,23.921999999999997
3,10,12,60,100000.0,1000.0,23.385
3,10,12,60,100000.0,10000.0,22.075
3,10,12,60,100000.0,100000.0,23.725
3,10,12,60,1000000.0,1000.0,23.004
3,10,12,60,1000000.0,10000.0,23.105999999999998
3,10,12,60,1000000.0,100000.0,23.932
3,10,12,60,2000000.0,1000.0,21.843000000000004
3,10,12,60,2000000.0,10000.0,22.809
3,10,12,60,2000000.0,100000.0,22.803
3,10,12,60,10000000.0,1000.0,24.561999999999998
3,10,12,60,10000000.0,10000.0,22.264
3,10,12,60,10000000.0,100000.0,25.226999999999997
3,10,12,120,100000.0,1000.0,23.695
3,10,12,120,100000.0,10000.0,23.7
3,10,12,120,100000.0,100000.0,22.096999999999998
3,10,12,120,1000000.0,1000.0,24.307
3,10,12,120,1000000.0,10000.0,22.718000000000004
3,10,12,120,1000000.0,100000.0,23.176
3,10,12,120,2000000.0,1000.0,23.906999999999996
3,10,12,120,2000000.0,10000.0,25.185
3,10,12,120,2000000.0,100000.0,22.826
3,10,12,120,10000000.0,1000.0,31.926
3,10,12,120,10000000.0,10000.0,37.329
3,10,12,120,10000000.0,100000.0,25.23
3,10,12,300,100000.0,1000.0,23.249000000000002
3,10,12,300,100000.0,10000.0,25.128
3,10,12,300,100000.0,100000.0,23.369
3,10,12,300,1000000.0,1000.0,23.186999999999998
3,10,12,300,1000000.0,10000.0,22.444000000000003
3,10,12,300,1000000.0,100000.0,22.51
3,10,12,300,2000000.0,1000.0,23.256
3,10,12,300,2000000.0,10000.0,23.362
3,10,12,300,2000000.0,100000.0,22.122
3,10,12,300,10000000.0,1000.0,29.688000000000002
3,10,12,300,10000000.0,10000.0,26.254
3,10,12,300,10000000.0,100000.0,24.878
3,10,15,1,100000.0,1000.0,23.195
3,10,15,1,100000.0,10000.0,23.456
3,10,15,1,100000.0,100000.0,21.416
3,10,15,1,1000000.0,1000.0,22.401
3,10,15,1,1000000.0,10000.0,22.488000000000003
3,10,15,1,1000000.0,100000.0,21.87
3,10,15,1,2000000.0,1000.0,24.147
3,10,15,1,2000000.0,10000.0,22.964000000000002
3,10,15,1,2000000.0,100000.0,24.406999999999996
3,10,15,1,10000000.0,1000.0,43.623999999999995
3,10,15,1,10000000.0,10000.0,30.166999999999998
3,10,15,1,10000000.0,100000.0,34.859
3,10,15,10,100000.0,1000.0,23.534000000000002
3,10,15,10,100000.0,10000.0,22.9
3,10,15,10,100000.0,100000.0,24.778000000000002
3,10,15,10,1000000.0,1000.0,22.807
3,10,15,10,1000000.0,10000.0,22.905
3,10,15,10,1000000.0,100000.0,23.153000000000002
3,10,15,10,2000000.0,1000.0,23.938000000000002
3,10,15,10,2000000.0,10000.0,20.749000000000002
3,10,15,10,2000000.0,100000.0,23.021
3,10,15,10,10000000.0,1000.0,27.989
3,10,15,10,10000000.0,10000.0,29.386
3,10,15,10,10000000.0,100000.0,28.03
3,10,15,60,100000.0,1000.0,24.525
3,10,15,60,100000.0,10000.0,22.943
3,10,15,60,100000.0,100000.0,23.174
3,10,15,60,1000000.0,1000.0,21.993000000000002
3,10,15,60,1000000.0,10000.0,22.898000000000003
3,10,15,60,1000000.0,100000.0,23.396
3,10,15,60,2000000.0,1000.0,24.25
3,10,15,60,2000000.0,10000.0,23.13
3,10,15,60,2000000.0,100000.0,23.134
3,10,15,60,10000000.0,1000.0,30.041
3,10,15,60,10000000.0,10000.0,33.016999999999996
3,10,15,60,10000000.0,100000.0,28.241
3,10,15,120,100000.0,1000.0,23.693
3,10,15,120,100000.0,10000.0,24.743000000000002
3,10,15,120,100000.0,100000.0,22.403000000000002
3,10,15,120,1000000.0,1000.0,23.072
3,10,15,120,1000000.0,10000.0,24.473000000000003
3,10,15,120,1000000.0,100000.0,22.342
3,10,15,120,2000000.0,1000.0,22.599
3,10,15,120,2000000.0,10000.0,26.241999999999997
3,10,15,120,2000000.0,100000.0,22.401999999999997
3,10,15,120,10000000.0,1000.0,43.034
3,10,15,120,10000000.0,10000.0,32.799
3,10,15,120,10000000.0,100000.0,32.374
3,10,15,300,100000.0,1000.0,22.788
3,10,15,300,100000.0,10000.0,23.46
3,10,15,300,100000.0,100000.0,23.709
3,10,15,300,1000000.0,1000.0,24.695999999999998
3,10,15,300,1000000.0,10000.0,23.005
3,10,15,300,1000000.0,100000.0,22.628
3,10,15,300,2000000.0,1000.0,23.929000000000002
3,10,15,300,2000000.0,10000.0,22.954
3,10,15,300,2000000.0,100000.0,23.039
3,10,15,300,10000000.0,1000.0,41.993
3,10,15,300,10000000.0,10000.0,42.231
3,10,15,300,10000000.0,100000.0,31.069000000000003
3,10,18,1,100000.0,1000.0,21.364
3,10,18,1,100000.0,10000.0,24.238000000000003
