spouts,max_spout,topology_level,netty_min_wait,message_size,bolts,$<throughput
3,10,3,10,100.0,2,2.2551982319245862
3,10,3,10,100.0,3,2.074645754237464
3,10,3,10,100.0,6,1.949127765325017
3,10,3,10,1000.0,1,2.722421866492432
3,10,3,10,1000.0,2,2.3442261709409724
3,10,3,10,1000.0,3,2.1323780279767997
3,10,3,10,1000.0,6,2.0263013920690565
3,10,3,10,10000.0,1,4.546694553059925
3,10,3,10,10000.0,2,3.2859067459665496
3,10,3,10,10000.0,3,2.7236824186299877
3,10,3,10,10000.0,6,2.5957170668397143
3,10,3,10,100000.0,1,29.346167390538795
3,10,3,10,100000.0,2,18.34088366377492
3,10,3,10,100000.0,3,13.312565730793295
3,10,3,10,100000.0,6,13.096547750013096
3,10,3,10,1000000.0,1,321.02728731942216
3,10,3,10,1000000.0,2,185.36711958032882
3,10,3,10,1000000.0,3,134.8926928628276
3,10,3,10,1000000.0,6,123.88196526349694
3,10,3,100,10.0,1,2.471088267272907
3,10,3,100,10.0,2,2.1551724137931036
3,10,3,100,10.0,3,2.0477955480924783
3,10,3,100,10.0,6,1.9680390458946706
3,10,3,100,100.0,1,2.5006251562890722
3,10,3,100,100.0,2,2.2175899232713885
3,10,3,100,100.0,3,2.075980900975711
3,10,3,100,100.0,6,1.9678066826714944
3,10,3,100,1000.0,1,2.8386510730101056
3,10,3,100,1000.0,2,2.3529411764705883
3,10,3,100,1000.0,3,2.1370717842412326
3,10,3,100,1000.0,6,2.0278217139149124
3,10,3,100,10000.0,1,4.443062158439597
3,10,3,100,10000.0,2,3.0996218461347715
3,10,3,100,10000.0,3,2.671082856990224
3,10,3,100,10000.0,6,2.5279336670205774
3,10,3,100,100000.0,1,28.834232000230674
3,10,3,100,100000.0,2,18.242848803269116
3,10,3,100,100000.0,3,12.943810916810127
3,10,3,100,100000.0,6,13.17037193130334
3,10,3,100,1000000.0,1,301.7592564651921
3,10,3,100,1000000.0,2,182.53837869412044
3,10,3,100,1000000.0,3,134.66381179385664
3,10,3,100,1000000.0,6,125.83048117576001
3,10,3,1000,10.0,1,2.5593775593775594
3,10,3,1000,10.0,2,2.1865570472733635
3,10,3,1000,10.0,3,2.112557039040054
3,10,3,1000,10.0,6,1.9129237126023415
3,10,3,1000,100.0,1,2.498750624687656
3,10,3,1000,100.0,2,2.1961611103790575
3,10,3,1000,100.0,3,2.068680182043856
3,10,3,1000,100.0,6,1.9640191688270878
3,10,3,1000,1000.0,1,2.7858257187430353
3,10,3,1000,1000.0,2,2.4008450974743107
3,10,3,1000,1000.0,3,2.2068234982566093
3,10,3,1000,1000.0,6,2.0468734008801555
3,10,3,1000,10000.0,1,4.403540446519001
3,10,3,1000,10000.0,2,3.0957835428146865
3,10,3,1000,10000.0,3,2.699201036493198
3,10,3,1000,10000.0,6,2.5484849257116644
3,10,3,1000,100000.0,1,29.442939583087973
3,10,3,1000,100000.0,2,18.522977753903717
3,10,3,1000,100000.0,3,13.28374070138151
3,10,3,1000,100000.0,6,13.298579711686791
3,10,3,1000,1000000.0,1,282.1351991874506
3,10,3,1000,1000000.0,2,180.14447586964747
3,10,3,1000,1000000.0,3,128.4274064085276
3,10,3,1000,1000000.0,6,133.5220444895452
3,10,4,10,10.0,1,2.7374011113848513
3,10,4,10,10.0,2,2.5318378611033747
3,10,4,10,10.0,3,2.3467017107455472
3,10,4,10,10.0,6,2.433326844461748
3,10,4,10,100.0,1,2.8621311428489653
3,10,4,10,100.0,2,2.6149943777620877
3,10,4,10,100.0,3,2.391429118040941
3,10,4,10,100.0,6,2.4048288964240196
3,10,4,10,1000.0,1,3.1162355874104084
3,10,4,10,1000.0,2,2.7652573071924342
3,10,4,10,1000.0,3,2.5033168948857236
3,10,4,10,1000.0,6,2.560294945977777
3,10,4,10,10000.0,1,4.921986513756952
3,10,4,10,10000.0,2,3.8137370809656383
3,10,4,10,10000.0,3,3.4782608695652173
3,10,4,10,10000.0,6,3.391209983722192
3,10,4,10,100000.0,1,37.95210444419143
3,10,4,10,100000.0,2,26.735823329679437
3,10,4,10,100000.0,3,19.46623581398065
3,10,4,10,100000.0,6,19.86215663296721
3,10,4,10,1000000.0,1,349.0035947370258
3,10,4,10,1000000.0,2,265.3716530000265
3,10,4,10,1000000.0,3,199.7642781517809
3,10,4,10,1000000.0,6,208.74211998497057
3,10,4,100,10.0,1,2.7677830058123445
3,10,4,100,10.0,2,2.586585965184553
3,10,4,100,10.0,3,2.3475280529602327
3,10,4,100,10.0,6,2.3869766553683105
3,10,4,100,100.0,1,2.806387337580333
3,10,4,100,100.0,2,2.6145157916753816
3,10,4,100,100.0,3,2.358490566037736
3,10,4,100,100.0,6,2.423008892442635
3,10,4,100,1000.0,1,2.983204558336565
3,10,4,100,1000.0,2,2.7565675221214545
3,10,4,100,1000.0,3,2.5396825396825395
3,10,4,100,1000.0,6,2.5683172385453052
3,10,4,100,10000.0,1,4.924895345973898
3,10,4,100,10000.0,2,3.9108330074305826
3,10,4,100,10000.0,3,3.482015390508026
3,10,4,100,10000.0,6,3.442459292918861
3,10,4,100,100000.0,1,37.40555098376599
3,10,4,100,100000.0,2,27.05847336093298
3,10,4,100,100000.0,3,19.693180251678847
3,10,4,100,100000.0,6,19.53201296925661
3,10,4,100,1000000.0,1,375.6291788746149
3,10,4,100,1000000.0,2,279.2828017650673
3,10,4,100,1000000.0,3,209.20502092050208
3,10,4,100,1000000.0,6,203.32228615578555
3,10,4,1000,10.0,1,2.7666343892654583
3,10,4,1000,10.0,2,2.6263262947788633
3,10,4,1000,10.0,3,2.3513367349338097
3,10,4,1000,10.0,6,2.443673329749279
3,10,4,1000,100.0,1,2.851846570654499
3,10,4,1000,100.0,2,2.596593269630245
3,10,4,1000,100.0,3,2.376425855513308
3,10,4,1000,100.0,6,2.454228635939724
3,10,4,1000,1000.0,1,3.1573629704470827
3,10,4,1000,1000.0,2,2.7793990939158952
3,10,4,1000,1000.0,3,2.5583299222267706
3,10,4,1000,1000.0,6,2.5412960609911055
3,10,4,1000,10000.0,1,4.9684503403388485
3,10,4,1000,10000.0,2,3.794490399939288
3,10,4,1000,10000.0,3,3.471619510501649
3,10,4,1000,10000.0,6,3.3750717202740557
3,10,4,1000,100000.0,1,36.80259090239953
3,10,4,1000,100000.0,2,26.960718233533743
3,10,4,1000,100000.0,3,19.789440354626773
3,10,4,1000,100000.0,6,19.58326805577315
3,10,4,1000,1000000.0,1,381.03947568968147
3,10,4,1000,1000000.0,2,279.2438077685627
3,10,4,1000,1000000.0,3,188.8788153520701
3,10,4,1000,1000000.0,6,197.2153196860332
3,10,5,10,10.0,1,3.625290023201856
3,10,5,10,10.0,2,3.2484407484407485
3,10,5,10,10.0,3,2.8776978417266186
3,10,5,10,10.0,6,2.900820932323848
3,10,5,10,100.0,1,3.7307864497836145
3,10,5,10,100.0,2,3.0752198782212927
3,10,5,10,100.0,3,2.9151119402985075
3,10,5,10,100.0,6,2.962524070508073
3,10,5,10,1000.0,1,4.185851820845542
3,10,5,10,1000.0,2,3.330890680167877
3,10,5,10,1000.0,3,3.0738019856760825
3,10,5,10,1000.0,6,3.1638561078242162
3,10,5,10,10000.0,1,6.474587245063128
3,10,5,10,10000.0,2,4.797083373309028
3,10,5,10,10000.0,3,4.298117424568039
3,10,5,10,10000.0,6,4.3040371868812946
3,10,5,10,100000.0,1,47.027840481565086
3,10,5,10,100000.0,2,31.25097659301853
3,10,5,10,100000.0,3,25.982799386805937
3,10,5,10,100000.0,6,27.248698874628737
3,10,5,10,1000000.0,1,437.9625979941313
3,10,5,10,1000000.0,2,320.852183399108
3,10,5,10,1000000.0,3,264.4243481939817
3,10,5,10,1000000.0,6,260.8310075901823
3,10,5,100,10.0,1,3.709473996587284
3,10,5,100,10.0,2,3.1479207983127147
3,10,5,100,10.0,3,2.8639344731792535
3,10,5,100,10.0,6,2.9452478426059554
3,10,5,100,100.0,1,3.878374185541421
3,10,5,100,100.0,2,3.2231032037645844
3,10,5,100,100.0,3,2.8367184840576423
3,10,5,100,100.0,6,2.9435139669737733
3,10,5,100,1000.0,1,4.274783054759971
3,10,5,100,1000.0,2,3.3627009213800525
3,10,5,100,1000.0,3,3.018867924528302
3,10,5,100,1000.0,6,3.1130342745073625
3,10,5,100,10000.0,1,6.570302233902759
3,10,5,100,10000.0,2,4.804458537522821
3,10,5,100,10000.0,3,4.169272461955389
3,10,5,100,10000.0,6,4.210880916287687
3,10,5,100,100000.0,1,47.48789058790008
3,10,5,100,100000.0,2,31.223655041059107
3,10,5,100,100000.0,3,26.099438862064467
3,10,5,100,100000.0,6,26.665955574518012
3,10,5,100,1000000.0,1,495.46648169251347
3,10,5,100,1000000.0,2,295.44715927556354
3,10,5,100,1000000.0,3,270.0294332082197
3,10,5,100,1000000.0,6,267.17965159773433
3,10,5,1000,10.0,1,3.8211692777990063
3,10,5,1000,10.0,2,3.1157501168406294
3,10,5,1000,10.0,3,2.888587192004391
3,10,5,1000,10.0,6,2.958229795290498
3,10,5,1000,100.0,1,3.8959015116097864
3,10,5,1000,100.0,2,3.1600568810238583
3,10,5,1000,100.0,3,2.867054674732647
3,10,5,1000,100.0,6,2.997242536866083
3,10,5,1000,1000.0,1,4.106944843730749
3,10,5,1000,1000.0,2,3.3831788348332092
3,10,5,1000,1000.0,3,3.0216957756693055
3,10,5,1000,1000.0,6,3.191930798940279
3,10,5,1000,10000.0,1,6.323510813203491
3,10,5,1000,10000.0,2,4.829051574270813
3,10,5,1000,10000.0,3,4.264392324093817
3,10,5,1000,10000.0,6,4.274052228918237
3,10,5,1000,100000.0,1,48.730568685736564
3,10,5,1000,100000.0,2,31.76216490916021
3,10,5,1000,100000.0,3,26.406126221283337
3,10,5,1000,100000.0,6,26.50621570758343
3,10,5,1000,1000000.0,1,490.6049158612569
3,10,5,1000,1000000.0,2,300.6162633398467
3,10,5,1000,1000000.0,3,274.67999780256
3,10,5,1000,1000000.0,6,266.9015400218859
3,100,2,10,10.0,1,1.672352665730149
3,100,2,10,10.0,2,1.5678158757035574
3,100,2,10,10.0,3,1.2177004943864007
3,100,2,10,10.0,6,1.2244398187829069
3,100,2,10,100.0,1,1.8431820695248278
3,100,2,10,100.0,2,1.5457383992333138
3,100,2,10,100.0,3,1.221359128438126
3,100,2,10,100.0,6,1.2503282111554284
3,100,2,10,1000.0,1,1.9669938433092704
3,100,2,10,1000.0,2,1.644358206991811
3,100,2,10,1000.0,3,1.2651501733255737
3,100,2,10,1000.0,6,1.2686330478908976
3,100,2,10,10000.0,1,3.3930510314875137
3,100,2,10,10000.0,2,2.116357325770883
3,100,2,10,10000.0,3,1.6430343558483809
3,100,2,10,10000.0,6,1.435152628482039
3,100,2,10,100000.0,1,15.837319058629756
3,100,2,10,100000.0,2,15.457622926746325
3,100,2,10,100000.0,3,569.8005698005697
3,100,2,10,100000.0,6,6.604583581005218
3,100,2,10,1000000.0,1,150.58880221666718
3,100,2,10,1000000.0,2,98.82399446585632
3,100,2,10,1000000.0,3,65.62110374696502
3,100,2,10,1000000.0,6,67.11409395973155
3,100,2,100,10.0,1,1.758643733952376
3,100,2,100,10.0,2,1.5171974329019435
3,100,2,100,10.0,3,1.257735070684711
3,100,2,100,10.0,6,1.217774638625376
3,100,2,100,100.0,1,1.7223858488778656
3,100,2,100,100.0,2,1.515289268721399
3,100,2,100,100.0,3,1.242066301499174
3,100,2,100,100.0,6,1.2319063751154913
3,100,2,100,1000.0,1,1.924001924001924
3,100,2,100,1000.0,2,1.6305233980107614
3,100,2,100,1000.0,3,1.26575869576224
3,100,2,100,1000.0,6,1.2812956461573943
3,100,2,100,10000.0,1,3.3992793527772114
3,100,2,100,10000.0,2,2.1256695859195647
3,100,2,100,10000.0,3,1.6433583671591263
3,100,2,100,10000.0,6,1.409721439043645
3,100,2,100,100000.0,1,16.475007413753335
3,100,2,100,100000.0,2,10.144148348025443
3,100,2,100,100000.0,3,6.525285481239805
3,100,2,100,100000.0,6,6.585012511523772
3,100,2,100,1000000.0,1,160.61418865742598
3,100,2,100,1000000.0,2,101.01010101010101
3,100,2,100,1000000.0,3,66.12881893929374
3,100,2,100,1000000.0,6,65.98046978094484
3,100,2,1000,10.0,1,1.7618351274687716
3,100,2,1000,10.0,2,1.5281874169048093
3,100,2,1000,10.0,3,1.2472093690367803
3,100,2,1000,10.0,6,1.2483459416273437
3,100,2,1000,100.0,1,1.7761358388689568
3,100,2,1000,100.0,2,1.5576809246393968
3,100,2,1000,100.0,3,1.2487356551491615
3,100,2,1000,100.0,6,1.24962511246626
3,100,2,1000,1000.0,1,1.9125578548751099
3,100,2,1000,1000.0,2,1.6152740312393998
3,100,2,1000,1000.0,3,1.2823800974608874
3,100,2,1000,1000.0,6,1.287100677014956
3,100,2,1000,10000.0,1,3.35345405767941
3,100,2,1000,10000.0,2,2.1110407430863414
3,100,2,1000,10000.0,3,1.6237720224080539
3,100,2,1000,10000.0,6,1.4391388193305126
3,100,2,1000,100000.0,1,16.38135801457941
3,100,2,1000,100000.0,2,10.140856496739714
3,100,2,1000,100000.0,3,6.514657980456026
3,100,2,1000,100000.0,6,6.494349915573451
3,100,2,1000,1000000.0,1,163.8753236537642
3,100,2,1000,1000000.0,2,95.4380606986066
3,100,2,1000,1000000.0,3,66.73785371062466
3,100,2,1000,1000000.0,6,65.71597555365709
3,100,3,10,10.0,1,2.154615185727829
3,100,3,10,10.0,2,1.7464198393293748
3,100,3,10,10.0,3,1.7328319672841324
3,100,3,10,10.0,6,1.638860664066341
3,100,3,10,100.0,1,2.2373867322966774
3,100,3,10,100.0,2,1.795299904849105
3,100,3,10,100.0,3,1.7601605266400295
3,100,3,10,100.0,6,1.6529198829732723
3,100,3,10,1000.0,1,2.586117720078618
3,100,3,10,1000.0,2,1.869718046518585
3,100,3,10,1000.0,3,1.8001476121041926
3,100,3,10,1000.0,6,1.7465723517596716
3,100,3,10,10000.0,1,4.256768261535842
3,100,3,10,10000.0,2,2.8756290438533427
3,100,3,10,10000.0,3,2.155915833045878
3,100,3,10,10000.0,6,2.1018117617386185
3,100,3,10,100000.0,1,28.838389664321145
3,100,3,10,100000.0,2,17.99143607642762
3,100,3,10,100000.0,3,13.275981095002921
3,100,3,10,100000.0,6,13.11079936543731
3,100,3,10,1000000.0,1,308.08096367725443
3,100,3,10,1000000.0,2,180.7403123192597
3,100,3,10,1000000.0,3,130.13377752329393
3,100,3,10,1000000.0,6,130.89005235602093
3,100,3,100,10.0,1,2.1994941163532387
3,100,3,100,10.0,2,1.7700054870170097
3,100,3,100,10.0,3,1.7054369329422199
3,100,3,100,10.0,6,1.6898457170860302
3,100,3,100,100.0,1,2.233937985881512
3,100,3,100,100.0,2,1.8093980132809815
3,100,3,100,100.0,3,1.7359001510233132
3,100,3,100,100.0,6,1.6982541946878609
3,100,3,100,1000.0,1,2.6753705388196267
3,100,3,100,1000.0,2,1.9528961449830098
3,100,3,100,1000.0,3,1.7948165697465719
3,100,3,100,1000.0,6,1.7237515729233104
3,100,3,100,10000.0,1,4.285040922140807
3,100,3,100,10000.0,2,3.013682116810319
3,100,3,100,10000.0,3,2.2339878917856266
3,100,3,100,10000.0,6,2.104554255408704
3,100,3,100,100000.0,1,29.396202010700215
3,100,3,100,100000.0,2,17.53586083540841
3,100,3,100,100000.0,3,13.02727912248248
3,100,3,100,100000.0,6,13.200100320762438
3,100,3,100,1000000.0,1,304.72011457476304
3,100,3,100,1000000.0,2,168.2566924099406
3,100,3,100,1000000.0,3,129.43978461219842
3,100,3,100,1000000.0,6,131.84958599229998
3,100,3,1000,10.0,1,2.1862702229995628
3,100,3,1000,10.0,2,1.8039795789511663
3,100,3,1000,10.0,3,1.779612756264237
3,100,3,1000,10.0,6,1.6661945782028424
3,100,3,1000,100.0,1,2.204391147165153
3,100,3,1000,100.0,2,1.7782203570666477
3,100,3,1000,100.0,3,1.721614874752518
3,100,3,1000,100.0,6,1.6772332360538056
3,100,3,1000,1000.0,1,2.5548004700832867
3,100,3,1000,1000.0,2,1.9643278070244363
3,100,3,1000,1000.0,3,1.82822041025266
3,100,3,1000,1000.0,6,1.769786209825853
3,100,3,1000,10000.0,1,4.304407713498622
3,100,3,1000,10000.0,2,2.9310900723979247
3,100,3,1000,10000.0,3,2.159034479780642
3,100,3,1000,10000.0,6,2.0333882348156735
3,100,3,1000,100000.0,1,29.392745870319207
3,100,3,1000,100000.0,2,18.079259473531966
3,100,3,1000,100000.0,3,13.16586354899018
3,100,3,1000,100000.0,6,13.154779131258385
3,100,3,1000,1000000.0,1,270.0294332082197
3,100,3,1000,1000000.0,2,188.14675446848543
3,100,3,1000,1000000.0,3,131.15270108987895
3,100,3,1000,1000000.0,6,131.18539119483654
3,100,4,10,10.0,1,2.3183567487364956
3,100,4,10,10.0,2,2.057147559194421
3,100,4,10,10.0,3,2.039276464710321
3,100,4,10,10.0,6,2.1364325848697843
3,100,4,10,100.0,1,2.384813507583707
3,100,4,10,100.0,2,2.041316240712011
3,100,4,10,100.0,3,2.0889910173386252
3,100,4,10,100.0,6,2.0991645325160584
3,100,4,10,1000.0,1,2.646202699126753
3,100,4,10,1000.0,2,2.1786017733818435
3,100,4,10,1000.0,3,2.1625362224817266
3,100,4,10,1000.0,6,2.1805494984736153
3,100,4,10,10000.0,1,4.5339136742836414
3,100,4,10,10000.0,2,3.58179017873133
3,100,4,10,10000.0,3,2.7893224735711697
3,100,4,10,10000.0,6,2.7155465037338766
3,100,4,10,100000.0,1,37.90894271958755
3,100,4,10,100000.0,2,26.89184101543592
3,100,4,10,100000.0,3,20.09727079062663
3,100,4,10,100000.0,6,19.60130936746575
3,100,4,10,1000000.0,1,380.47407069208236
3,100,4,10,1000000.0,2,265.3716530000265
3,100,4,10,1000000.0,3,189.43340468658243
3,100,4,10,1000000.0,6,194.95457558388892
3,100,4,100,10.0,1,2.3342670401493932
3,100,4,100,10.0,2,2.0669698222405954
3,100,4,100,10.0,3,1.9784742006964229
3,100,4,100,10.0,6,2.057994278775905
3,100,4,100,100.0,1,2.3818030248898414
3,100,4,100,100.0,2,2.0376974019358127
3,100,4,100,100.0,3,2.046663937781416
3,100,4,100,100.0,6,2.0855927254525737
3,100,4,100,1000.0,1,2.7149566964406917
3,100,4,100,1000.0,2,2.201091741503786
3,100,4,100,1000.0,3,2.160340469658018
3,100,4,100,1000.0,6,2.1462451441203614
3,100,4,100,10000.0,1,4.6253469010175765
3,100,4,100,10000.0,2,3.6182068167016426
3,100,4,100,10000.0,3,2.8147606046105778
3,100,4,100,10000.0,6,2.781099646800345
3,100,4,100,100000.0,1,37.47002398081535
3,100,4,100,100000.0,2,27.84817176752346
3,100,4,100,100000.0,3,19.061779226472996
3,100,4,100,100000.0,6,19.559519618198177
3,100,4,100,1000000.0,1,348.09245335561127
3,100,4,100,1000000.0,2,263.73394519608615
3,100,4,100,1000000.0,3,198.4599507819322
3,100,4,100,1000000.0,6,188.6009580928671
3,100,4,1000,10.0,1,2.286968851484243
3,100,4,1000,10.0,2,2.041649652919559
3,100,4,1000,10.0,3,2.017145738779627
3,100,4,1000,10.0,6,2.0908691743157632
3,100,4,1000,100.0,1,2.38106576503643
3,100,4,1000,100.0,2,2.089995193011056
3,100,4,1000,100.0,3,2.064452197609364
3,100,4,1000,100.0,6,2.0958648586339153
3,100,4,1000,1000.0,1,2.6583725443283623
3,100,4,1000,1000.0,2,2.203759613901316
3,100,4,1000,1000.0,3,2.151833362024445
3,100,4,1000,1000.0,6,2.2040024684827646
3,100,4,1000,10000.0,1,4.442667377493447
3,100,4,1000,10000.0,2,3.525968759916787
3,100,4,1000,10000.0,3,2.949939526239712
3,100,4,1000,10000.0,6,2.7037988373665
3,100,4,1000,100000.0,1,37.51219146222522
3,100,4,1000,100000.0,2,27.377008788019822
3,100,4,1000,100000.0,3,19.997600287965444
3,100,4,1000,100000.0,6,19.732038911580734
3,100,4,1000,1000000.0,1,363.87453605996654
3,100,4,1000,1000000.0,2,271.53252959704577
3,100,4,1000,1000000.0,3,196.01309367465745
3,100,4,1000,1000000.0,6,194.35212718403204
3,100,5,10,10.0,1,3.2920726889649723
3,100,5,10,10.0,2,2.42101440503571
3,100,5,10,10.0,3,2.358156864594633
3,100,5,10,10.0,6,2.396242691459791
3,100,5,10,100.0,1,3.1835981025755307
3,100,5,10,100.0,2,2.434985877081913
3,100,5,10,100.0,3,2.356989652815424
3,100,5,10,100.0,6,2.4179118912906814
3,100,5,10,1000.0,1,3.715676438895701
3,100,5,10,1000.0,2,2.6649610915680633
3,100,5,10,1000.0,3,2.441942809699397
3,100,5,10,1000.0,6,2.54000508001016
3,100,5,10,10000.0,1,6.103143118706134
3,100,5,10,10000.0,2,4.209462872537464
3,100,5,10,10000.0,3,3.5283325100557477
3,100,5,10,10000.0,6,3.404950798460962
3,100,5,10,100000.0,1,46.691880282018964
3,100,5,10,100000.0,2,31.76216490916021
3,100,5,10,100000.0,3,26.34490752937457
3,100,5,10,100000.0,6,26.059310991817377
3,100,5,10,1000000.0,1,520.6706237634072
3,100,5,10,1000000.0,2,344.3051921222972
3,100,5,10,1000000.0,3,261.82122846520394
3,100,5,10,1000000.0,6,273.35101003198207
3,100,5,100,10.0,1,3.3828354927099897
3,100,5,100,10.0,2,2.4532051124794543
3,100,5,100,10.0,3,2.354104380988253
3,100,5,100,10.0,6,2.3860653781913626
3,100,5,100,100.0,1,3.304474258145529
3,100,5,100,100.0,2,2.4174442779093943
3,100,5,100,100.0,3,2.3712978112921204
3,100,5,100,100.0,6,2.4481602076039857
3,100,5,100,1000.0,1,3.6975411351451286
3,100,5,100,1000.0,2,2.62246931710899
3,100,5,100,1000.0,3,2.538264334847831
3,100,5,100,1000.0,6,2.5114269928173187
3,100,5,100,10000.0,1,6.06354596167839
3,100,5,100,10000.0,2,4.3207742827514695
3,100,5,100,10000.0,3,3.603473748693741
3,100,5,100,10000.0,6,3.359086328518643
3,100,5,100,100000.0,1,48.09542131589073
3,100,5,100,100000.0,2,31.261723146179815
3,100,5,100,100000.0,3,26.881720430107528
3,100,5,100,100000.0,6,25.915463757223936
3,100,5,100,1000000.0,1,460.7021100156639
3,100,5,100,1000000.0,2,321.99896960329727
3,100,5,100,1000000.0,3,262.87426723798006
3,100,5,100,1000000.0,6,268.8967167710882
3,100,5,1000,10.0,1,3.3077533739084415
3,100,5,1000,10.0,2,2.3829381627546766
3,100,5,1000,10.0,3,2.3710166919575113
3,100,5,1000,10.0,6,2.4094063222821895
3,100,5,1000,100.0,1,3.5066802258302063
3,100,5,1000,100.0,2,2.4556750650753894
3,100,5,1000,100.0,3,2.381235861412073
3,100,5,1000,100.0,6,2.384415460549846
3,100,5,1000,1000.0,1,3.8021368008820957
3,100,5,1000,1000.0,2,2.5478356136462077
3,100,5,1000,1000.0,3,2.476228209191759
3,100,5,1000,1000.0,6,2.5704297758585235
3,100,5,1000,10000.0,1,6.009254251547383
3,100,5,1000,10000.0,2,4.904364884747425
3,100,5,1000,10000.0,3,3.51271603203597
3,100,5,1000,10000.0,6,3.4014762406884587
3,100,5,1000,100000.0,1,48.29518014102193
3,100,5,1000,100000.0,2,32.145038413320904
3,100,5,1000,100000.0,3,26.42147537518495
3,100,5,1000,100000.0,6,26.83411152256749
3,100,5,1000,1000000.0,1,498.75311720698255
3,100,5,1000,1000000.0,2,326.3601057406742
3,100,5,1000,1000000.0,3,275.4820936639118
3,100,5,1000,1000000.0,6,284.1393419332841
3,1000,2,10,10.0,1,2.0965679183177137
3,1000,2,10,10.0,2,1.274778507234368
3,1000,2,10,10.0,3,1.0295162303233711
3,1000,2,10,10.0,6,1.001001001001001
3,1000,2,10,100.0,1,2.0199571769078495
3,1000,2,10,100.0,2,1.3131114175037752
3,1000,2,10,100.0,3,1.043231513937573
3,1000,2,10,100.0,6,1.0136230943885824
3,1000,2,10,1000.0,1,2.38498413985547
3,1000,2,10,1000.0,2,1.3703135277351457
3,1000,2,10,1000.0,3,1.0537629876288226
3,1000,2,10,1000.0,6,1.0219410748776225
3,1000,2,10,10000.0,1,3.743215422047539
3,1000,2,10,10000.0,2,2.2407457201756746
3,1000,2,10,10000.0,3,1.5226494099733536
3,1000,2,10,10000.0,6,1.2020242087675646
3,1000,2,10,100000.0,1,16.312947586499405
3,1000,2,10,100000.0,2,10.224321616260761
3,1000,2,10,100000.0,3,6.507027589796981
3,1000,2,10,100000.0,6,6.5659881812212735
3,1000,2,10,1000000.0,1,207.97371212278767
3,1000,2,10,1000000.0,2,96.82416731216112
3,1000,2,10,1000000.0,3,65.60818790185014
3,1000,2,10,1000000.0,6,65.76351440220965
3,1000,2,100,10.0,1,2.0803428405001143
3,1000,2,100,10.0,2,1.3320545609548167
3,1000,2,100,10.0,3,1.0255042917354609
3,1000,2,100,10.0,6,1.0138183440291169
3,1000,2,100,100.0,1,2.02069188490139
3,1000,2,100,100.0,2,1.3523016173527345
3,1000,2,100,100.0,3,1.0486687150662235
3,1000,2,100,100.0,6,1.02964343447864
3,1000,2,100,1000.0,1,2.391200382592061
3,1000,2,100,1000.0,2,1.401325654068749
3,1000,2,100,1000.0,3,1.0634790654145974
3,1000,2,100,1000.0,6,1.0050958358879518
3,1000,2,100,10000.0,1,3.7677555480200446
3,1000,2,100,10000.0,2,2.0959966464053656
3,1000,2,100,10000.0,3,1.4983742639236428
3,1000,2,100,10000.0,6,1.197346679757657
3,1000,2,100,100000.0,1,16.33319722335647
3,1000,2,100,100000.0,2,10.310128670405806
3,1000,2,100,100000.0,3,6.519754857217369
3,1000,2,100,100000.0,6,6.469142191745375
3,1000,2,100,1000000.0,1,134.66925231631114
3,1000,2,100,1000000.0,2,93.32711152589827
3,1000,2,100,1000000.0,3,64.7332988089073
3,1000,2,100,1000000.0,6,65.77649148194436
3,1000,2,1000,10.0,1,2.0820320632937745
3,1000,2,1000,10.0,2,1.363363690898184
3,1000,2,1000,10.0,3,1.0437432809026292
3,1000,2,1000,10.0,6,1.0322687201932408
3,1000,2,1000,100.0,1,2.2034682590397283
3,1000,2,1000,100.0,2,1.29401260368276
3,1000,2,1000,100.0,3,1.022432161626076
3,1000,2,1000,100.0,6,1.009611501494225
3,1000,2,1000,1000.0,1,2.35476958579603
3,1000,2,1000,1000.0,2,1.3985622779782383
3,1000,2,1000,1000.0,3,1.032844453625284
3,1000,2,1000,1000.0,6,1.05889578347699
3,1000,2,1000,10000.0,1,3.7006883280290133
3,1000,2,1000,10000.0,2,2.0302095176222186
3,1000,2,1000,10000.0,3,1.4900686921667088
3,1000,2,1000,10000.0,6,1.2158793847650313
3,1000,2,1000,100000.0,1,16.261749113734673
3,1000,2,1000,100000.0,2,10.129864867602667
3,1000,2,1000,100000.0,3,6.516356053694774
3,1000,2,1000,100000.0,6,6.569870573549701
3,1000,2,1000,1000000.0,1,177.75881683731515
3,1000,2,1000,1000000.0,2,96.72115291614276
3,1000,2,1000,1000000.0,3,64.24257998201207
3,1000,2,1000,1000000.0,6,66.14631565021828
3,1000,3,10,10.0,1,2.2581009371118888
3,1000,3,10,10.0,2,1.4859724203518783
3,1000,3,10,10.0,3,1.3126804935678655
3,1000,3,10,10.0,6,1.3120432449453534
3,1000,3,10,100.0,1,2.325473233803079
3,1000,3,10,100.0,2,1.6564518800728838
3,1000,3,10,100.0,3,1.335880411985519
3,1000,3,10,100.0,6,1.2810166147854938
3,1000,3,10,1000.0,1,2.772002772002772
3,1000,3,10,1000.0,2,1.7458710150494081
3,1000,3,10,1000.0,3,1.3720997242079553
3,1000,3,10,1000.0,6,1.3603776408330952
3,1000,3,10,10000.0,1,4.189183528130368
3,1000,3,10,10000.0,2,3.4539928156949435
3,1000,3,10,10000.0,3,1.863099452248761
3,1000,3,10,10000.0,6,1.89490838117977
3,1000,3,10,100000.0,1,29.7000297000297
3,1000,3,10,100000.0,2,17.61090467217301
